Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-05-16,58.5099983215332,57.27000045776367,57.459999084472656,58.02000045776367,4265300.0,50.8744010925293,TXN
2016-05-17,58.150001525878906,57.16999816894531,57.7400016784668,57.43000030517578,4713900.0,50.35706329345703,TXN
2016-05-18,58.5099983215332,57.18000030517578,57.22999954223633,58.0099983215332,4676900.0,50.86561965942383,TXN
2016-05-19,57.880001068115234,56.790000915527344,57.540000915527344,57.22999954223633,4326500.0,50.18168640136719,TXN
2016-05-20,58.83000183105469,57.470001220703125,57.4900016784668,58.529998779296875,6337000.0,51.32158660888672,TXN
2016-05-23,59.279998779296875,58.599998474121094,58.810001373291016,58.72999954223633,3690900.0,51.496952056884766,TXN
2016-05-24,60.18000030517578,58.97999954223633,58.9900016784668,60.09000015258789,4544700.0,52.6894645690918,TXN
2016-05-25,60.5099983215332,59.970001220703125,60.150001525878906,60.439998626708984,5785100.0,52.99634552001953,TXN
2016-05-26,60.81999969482422,60.150001525878906,60.349998474121094,60.77000045776367,3367000.0,53.28570556640625,TXN
2016-05-27,61.08000183105469,60.650001525878906,60.81999969482422,61.02000045776367,3807100.0,53.504920959472656,TXN
2016-05-31,61.209999084472656,60.290000915527344,61.02000045776367,60.599998474121094,6196400.0,53.13664245605469,TXN
2016-06-01,61.2400016784668,60.209999084472656,60.5099983215332,61.06999969482422,4011100.0,53.548763275146484,TXN
2016-06-02,60.93000030517578,60.43000030517578,60.84000015258789,60.7599983215332,3583300.0,53.27695083618164,TXN
2016-06-03,61.16999816894531,60.150001525878906,61.16999816894531,60.529998779296875,2749500.0,53.07526779174805,TXN
2016-06-06,61.470001220703125,60.54999923706055,60.68000030517578,61.290000915527344,8259200.0,53.741676330566406,TXN
2016-06-07,61.77000045776367,61.400001525878906,61.5,61.560001373291016,5021200.0,53.97841262817383,TXN
2016-06-08,62.290000915527344,61.59000015258789,61.599998474121094,62.08000183105469,4749700.0,54.434383392333984,TXN
