Company,X,y
A,2.61999773979187,4.284579753875732
AAL,-1.6229603290557861,8.277792930603027
AAP,0.23010872304439545,10.23365592956543
AAPL,0.3728155195713043,4.65575647354126
ABBV,3.640760898590088,3.3415677547454834
ABC,3.77734375,3.933396100997925
ABT,3.129218339920044,3.807943344116211
ACN,0.8676820993423462,6.067527770996094
ADBE,0.9174319505691528,5.110292434692383
ADI,-0.06976508349180222,4.9670305252075195
ADM,0.05827975273132324,7.339710712432861
ADP,1.02969229221344,6.496804714202881
ADS,-1.2963727712631226,7.47535514831543
ADSK,0.6748032569885254,5.079958915710449
AEE,13.783166885375977,13.558218955993652
AEP,13.749927520751953,13.784832954406738
AES,13.277546882629395,13.736125946044922
AET,4.077785491943359,4.414775371551514
AFL,-0.8960096836090088,6.782485008239746
AGN,3.922182083129883,3.1459100246429443
AIG,-1.1236810684204102,6.781717777252197
AIV,-3.508882522583008,0.30737096071243286
AIZ,-1.0614460706710815,6.875167369842529
AJG,-0.9751987457275391,6.403634548187256
AKAM,0.28352615237236023,5.683048248291016
ALB,1.5233063697814941,8.64594554901123
ALGN,1.6783604621887207,4.44943380355835
ALK,-1.6500542163848877,8.313369750976562
ALL,-1.1139532327651978,6.376508712768555
ALLE,0.5390563607215881,8.638833999633789
ALXN,4.094295024871826,3.001838445663452
AMAT,0.06045706197619438,4.837273120880127
AMD,0.21093864738941193,4.64283561706543
AME,1.2552679777145386,7.854510307312012
AMG,-0.21551182866096497,7.258752346038818
AMGN,3.8669469356536865,3.2165939807891846
AMP,-0.5087878108024597,7.216030120849609
AMT,-3.1399598121643066,0.7731786966323853
AMZN,0.9615347385406494,4.68852424621582
ANDV,3.2493374347686768,11.305337905883789
ANSS,0.8598405122756958,5.383969783782959
ANTM,4.0160322189331055,4.386474132537842
AON,-0.917984664440155,6.398123264312744
AOS,0.5233953595161438,8.65989875793457
APA,3.9346373081207275,11.991559982299805
APC,3.9088571071624756,12.25194263458252
APD,1.268293023109436,8.552412986755371
APH,0.8799143433570862,6.832822799682617
APTV,0.4971129298210144,6.982637882232666
ARE,-3.0230395793914795,0.3701174557209015
ARNC,2.0307157039642334,8.498591423034668
ATVI,0.8054356575012207,4.832836151123047
AVB,-3.4802377223968506,0.3188019096851349
AVGO,0.04411198943853378,4.8511457443237305
AVY,0.7762458324432373,8.078132629394531
AWK,13.686448097229004,13.748833656311035
AXP,-1.5581082105636597,7.548733711242676
AYI,0.5536004900932312,8.762577056884766
AZO,0.178039088845253,10.241506576538086
BA,1.2643986940383911,7.094628810882568
BAC,-1.813814401626587,7.342932224273682
BAX,3.0461783409118652,3.849571943283081
BBT,-2.343090057373047,7.235374927520752
BBY,-0.1309954822063446,10.893291473388672
BDX,3.1065616607666016,3.9089155197143555
BEN,-0.014956960454583168,7.35246467590332
BF.B,-2.7211737632751465,13.978469848632812
BHF,0.2099250853061676,6.845747947692871
