Company,X,y
D,34.133358001708984,-14.607102394104004
DAL,-18.390172958374023,21.338056564331055
DE,1.0341370105743408,13.01041030883789
DFS,-11.053318977355957,0.9708528518676758
DG,7.3898773193359375,-18.305078506469727
DGX,-32.78144454956055,-1.5118975639343262
DHI,10.84451675415039,-1.758223533630371
DHR,1.8735764026641846,4.425920486450195
DIS,-9.997194290161133,16.26512908935547
DISCA,-8.936874389648438,19.880420684814453
DISCK,-8.936725616455078,19.93090057373047
DISH,-8.716803550720215,15.351927757263184
DLR,33.26662063598633,-5.553791046142578
DLTR,7.29656457901001,-18.124469757080078
DOV,0.007593161426484585,10.900846481323242
DPS,19.087491989135742,-12.664971351623535
DRE,35.38349914550781,-4.03986120223999
DRI,1.41901433467865,-14.713068008422852
DTE,34.80091094970703,-13.941061019897461
