Company,X,y
CSRA,-0.03405131711531945,-0.05817348803321663
CSX,-0.1375620238746122,0.036972742822458
CTAS,-0.002076315237694284,-0.08738655715732327
CTL,0.1086728033858672,0.1832583850276273
CTSH,-0.07730476004703611,-0.1515841418060121
CTXS,-0.09845365165212774,-0.15760413649278288
CVS,0.11708455930267517,-0.05968203754412596
CVX,-0.09556806429549139,0.38257296116706196
CXO,-0.14558866107618612,0.39293012526000315
D,0.6347483183480355,0.21723282913244352
DAL,-0.1448937494540072,-0.12874736048800747
DE,-0.15622724139758046,0.1069035412094926
DFS,-0.27848868033969737,0.1346132515480422
DG,0.049351362234095274,-0.0806036442679844
DGX,0.04250893045641399,-0.12836718933728697
DHI,0.005270775064427188,-0.04308510017698046
DHR,-0.0460310384221445,-0.10004575977736416
